,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,(blank),,
,All,,,Black,,,Economically Disadvantaged,,,Hispanic,,,All,,,Black,,,Economically Disadvantaged,,,Hispanic,,,(blank),,
Row Labels,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment,Sum of graduates,Sum of student_count,Sum of ccr_attainment
2018,33152,54788,35933,9218,18346,8660,11980,24403,12325,124,2049,504,,,,,,,,,,,,,,,
2019,33457,55058,36151,8941,18388,8932,10778,24542,12106,200,2522,637,23,37,0,20,31,0,19,30,0,0,0,0,,,
2020,29083,51887,33202,7478,16823,8952,8054,22102,10876,246,2669,631,75,117,27,52,85,11,53,82,20,0,0,0,,,
2021,30111,52655,34435,8355,16978,8539,9922,23305,11560,450,2969,1058,79,109,28,63,88,17,55,75,17,0,0,0,,,
2022,30236,51164,33486,7575,15458,7345,11532,24921,12226,366,3294,907,104,173,97,86,139,81,72,129,69,0,0,0,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,
,FALSE,,,,,,,,TRUE,,,,,,,,(blank),,,,,,,,,,
,All,,Black,,Economically Disadvantaged,,Hispanic,,All,,Black,,Economically Disadvantaged,,Hispanic,,(blank),,,,,,,,,,
Row Labels,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,Sum of graduates,Sum of student_count,,,,,,,,,
2018,33152,54788,9218,18346,11980,24403,124,2049,,,,,,,,,,,,,,,,,,,
2019,33457,55058,8941,18388,10778,24542,200,2522,23,37,20,31,19,30,0,0,,,,,,,,,,,
2020,29083,51887,7478,16823,8054,22102,246,2669,75,117,52,85,53,82,0,0,,,,,,,,,,,
2021,30111,52655,8355,16978,9922,23305,450,2969,79,109,63,88,55,75,0,0,,,,,,,,,,,
2022,30236,51164,7575,15458,11532,24921,366,3294,104,173,86,139,72,129,0,0,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,All,,Black,,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,,
,,,Non-Charter,Charter,Non-Charter,Charter,Non-Charter,Charter,,,,,,,,,,,,,,,,,,,
,,2019,61%,62%,49%,65%,44%,63%,,,,,,,,,,,,,,,,,,,
,,2020,56%,64%,44%,61%,36%,65%,,,,,,,,,,,,,,,,,,,
,,2021,57%,72%,49%,72%,43%,73%,,,,,,,,,,,,,,,,,,,
,,2022,59%,60%,49%,62%,46%,56%,,,,,,,,,,,,,,,,,,,